i,x,v
1277,2.14131,0.960396
1278,2.14227,0.960396
1279,2.14323,0.960396
1280,2.14419,0.960396
1281,2.14515,0.960396
1282,2.14611,0.960396
1283,2.14707,0.960396
1284,2.14803,0.960396
1285,2.14899,0.960396
1286,2.14995,0.960396
1287,2.15091,0.960396
1288,2.15187,0.960396
1289,2.15283,0.960396
1290,2.15379,0.960396
1291,2.15475,0.960396
1292,2.15571,0.960396
1293,2.15667,0.960396
1294,2.15763,0.960396
1295,2.15859,0.960396
1296,2.15955,0.960396
1297,2.16051,0.960396
1298,2.16148,0.960396
1299,2.16244,0.960396
1300,2.1634,0.960396
1301,2.16436,0.960396
1302,2.16532,0.960396
1303,2.16628,0.960396
1304,2.16724,0.960396
1305,2.1682,0.960396
1306,2.16916,0.960396
1307,2.17012,0.960396
1308,2.17108,0.960396
1309,2.17204,0.960396
1310,2.173,0.960396
1311,2.17396,0.960396
1312,2.17492,0.960396
1313,2.17588,0.960396
1314,2.17684,0.960396
1315,2.1778,0.960396
1316,2.17876,0.960396
1317,2.17972,0.960396
1318,2.18068,0.960396
1319,2.18164,0.960396
1320,2.1826,0.960396
1321,2.18356,0.960396
1322,2.18452,0.960396
1323,2.18549,0.960396
1324,2.18645,0.960396
1325,2.18741,0.960396
1326,2.18837,0.960396
1327,2.18933,0.960396
1328,2.19029,0.960396
1329,2.19125,0.960396
1330,2.19221,0.960396
1331,2.19317,0.960396
1332,2.19413,0.960396
1333,2.19509,0.960396
1334,2.19605,0.960396
1335,2.19701,0.960396
1336,2.19797,0.960396
1337,2.19893,0.960396
1338,2.19989,0.960396
1339,2.20085,0.960396
1340,2.20181,0.960396
1341,2.20277,0.960396
1342,2.20373,0.960396
1343,2.20469,0.960396
1344,2.20565,0.960396
1345,2.20661,0.960396
1346,2.20757,0.960396
1347,2.20853,0.960396
1348,2.2095,0.960396
1349,2.21046,0.960396
1350,2.21142,0.960396
1351,2.21238,0.960396
1352,2.21334,0.960396
1353,2.2143,0.960396
1354,2.21526,0.960396
1355,2.21622,0.960396
1356,2.21718,0.960396
1357,2.21814,0.960396
1358,2.2191,0.960396
1359,2.22006,0.960396
1360,2.22102,0.960396
1361,2.22198,0.960396
1362,2.22294,0.960396
1363,2.2239,0.960396
1364,2.22486,0.960396
1365,2.22582,0.960396
1366,2.22678,0.960396
1367,2.22774,0.960396
1368,2.2287,0.960396
1369,2.22966,0.960396
1370,2.23062,0.960396
1371,2.23158,0.960396
1372,2.23254,0.960396
1373,2.2335,0.960396
1374,2.23447,0.960396
1375,2.23543,0.960396
1376,2.23639,0.960396
1377,2.23735,0.960396
1378,2.23831,0.960396
1379,2.23927,0.960396
1380,2.24023,0.960396
1381,2.24119,0.960396
1382,2.24215,0.960396
1383,2.24311,0.960396
1384,2.24407,0.960396
1385,2.24503,0.960396
1386,2.24599,0.960396
1387,2.24695,0.960396
1388,2.24791,0.960396
1389,2.24887,0.960396
1390,2.24983,0.960396
1391,2.25079,0.960396
1392,2.25175,0.960396
1393,2.25271,0.960396
1394,2.25367,0.960396
1395,2.25463,0.960396
1396,2.25559,0.960396
1397,2.25655,0.960396
1398,2.25751,0.960396
1399,2.25848,0.960396
1400,2.25944,0.960396
1401,2.2604,0.960396
1402,2.26136,0.960396
1403,2.26232,0.960396
1404,2.26328,0.960396
1405,2.26424,0.960396
1406,2.2652,0.960396
1407,2.26616,0.960396
1408,2.26712,0.960396
1409,2.26808,0.960396
1410,2.26904,0.960396
1411,2.27,0.960396
1412,2.27096,0.960396
1413,2.27192,0.960396
1414,2.27288,0.960396
1415,2.27384,0.960396
1416,2.2748,0.960396
1417,2.27576,0.960396
1418,2.27672,0.960396
1419,2.27768,0.960396
1420,2.27864,0.960396
1421,2.2796,0.960396
1422,2.28056,0.960396
1423,2.28152,0.960396
1424,2.28249,0.960396
1425,2.28345,0.960396
1426,2.28441,0.960396
1427,2.28537,0.960396
1428,2.28633,0.960396
1429,2.28729,0.960396
1430,2.28825,0.960396
1431,2.28921,0.960396
1432,2.29017,0.960396
1433,2.29113,0.960396
1434,2.29209,0.960396
1435,2.29305,0.960396
1436,2.29401,0.960396
1437,2.29497,0.960396
1438,2.29593,0.960396
1439,2.29689,0.960396
1440,2.29785,0.960396
1441,2.29881,0.960396
1442,2.29977,0.960396
1443,2.30073,0.960396
1444,2.30169,0.960396
1445,2.30265,0.960396
1446,2.30361,0.960396
1447,2.30457,0.960396
1448,2.30553,0.960396
1449,2.3065,0.960396
1450,2.30746,0.960396
1451,2.30842,0.960396
1452,2.30938,0.960396
1453,2.31034,0.960396
1454,2.3113,0.960396
1455,2.31226,0.960396
1456,2.31322,0.960396
1457,2.31418,0.960396
1458,2.31514,0.960396
1459,2.3161,0.960396
1460,2.31706,0.960396
1461,2.31802,0.960396
1462,2.31898,0.960396
1463,2.31994,0.960396
1464,2.3209,0.960396
1465,2.32186,0.960396
1466,2.32282,0.960396
1467,2.32378,0.960396
1468,2.32474,0.960396
1469,2.3257,0.960396
1470,2.32666,0.960396
1471,2.32762,0.960396
1472,2.32858,0.960396
1473,2.32954,0.960396
1474,2.3305,0.960396
1475,2.33147,0.960396
1476,2.33243,0.960396
1477,2.33339,0.960396
1478,2.33435,0.960396
1479,2.33531,0.960396
1480,2.33627,0.960396
1481,2.33723,0.960396
1482,2.33819,0.960396
1483,2.33915,0.960396
1484,2.34011,0.960396
1485,2.34107,0.960396
1486,2.34203,0.960396
1487,2.34299,0.960396
1488,2.34395,0.960396
1489,2.34491,0.960396
1490,2.34587,0.960396
1491,2.34683,0.960396
1492,2.34779,0.960396
1493,2.34875,0.960396
1494,2.34971,0.960396
1495,2.35067,0.960396
1496,2.35163,0.960396
1497,2.35259,0.960396
1498,2.35355,0.960396
1499,2.35451,0.960396
1500,2.35548,0.960396
1501,2.35644,0.960396
1502,2.3574,0.960396
1503,2.35836,0.960396
1504,2.35932,0.960396
1505,2.36028,0.960396
1506,2.36124,0.960396
1507,2.3622,0.960396
1508,2.36316,0.960396
1509,2.36412,0.960396
1510,2.36508,0.960396
1511,2.36604,0.960396
1512,2.367,0.960396
1513,2.36796,0.960396
1514,2.36892,0.960396
1515,2.36988,0.960396
1516,2.37084,0.960396
1517,2.3718,0.960396
1518,2.37276,0.960396
1519,2.37372,0.960396
1520,2.37468,0.960396
1521,2.37564,0.960396
1522,2.3766,0.960396
1523,2.37756,0.960396
1524,2.37852,0.960396
1525,2.37949,0.960396
1526,2.38045,0.960396
1527,2.38141,0.960396
1528,2.38237,0.960396
1529,2.38333,0.960396
1530,2.38429,0.960396
1531,2.38525,0.960396
1532,2.38621,0.960396
1533,2.38717,0.960396
1534,2.38813,0.960396
1535,2.38909,0.960396
1536,2.39005,0.960396
1537,2.39101,0.960396
1538,2.39197,0.960396
1539,2.39293,0.960396
1540,2.39389,0.960396
1541,2.39485,0.960396
1542,2.39581,0.960396
1543,2.39677,0.960396
1544,2.39773,0.960396
1545,2.39869,0.960396
1546,2.39965,0.960396
1547,2.40061,0.960396
1548,2.40157,0.960396
1549,2.40253,0.960396
1550,2.4035,0.960396
1551,2.40446,0.960396
1552,2.40542,0.960396
1553,2.40638,0.960396
1554,2.40734,0.960396
1555,2.4083,0.960396
1556,2.40926,0.960396
1557,2.41022,0.960396
1558,2.41118,0.960396
1559,2.41214,0.960396
1560,2.4131,0.960396
1561,2.41406,0.960396
1562,2.41502,0.960396
1563,2.41598,0.960396
1564,2.41694,0.960396
1565,2.4179,0.960396
1566,2.41886,0.960396
1567,2.41982,0.960396
1568,2.42078,0.960396
1569,2.42174,0.960396
1570,2.4227,0.960396
1571,2.42366,0.960396
1572,2.42462,0.960396
1573,2.42558,0.960396
1574,2.42654,0.960396
1575,2.4275,0.960396
1576,2.42847,0.960396
1577,2.42943,0.960396
1578,2.43039,0.960396
1579,2.43135,0.960396
1580,2.43231,0.960396
1581,2.43327,0.960396
1582,2.43423,0.960396
1583,2.43519,0.960396
1584,2.43615,0.960396
1585,2.43711,0.960396
1586,2.43807,0.960396
1587,2.43903,0.960396
1588,2.43999,0.960396
1589,2.44095,0.960396
1590,2.44191,0.960396
1591,2.44287,0.960396
1592,2.44383,0.960396
1593,2.44479,0.960396
1594,2.44575,0.960396
1595,2.44671,0.960396
1596,2.44767,0.960396
1597,2.44863,0.960396
1598,2.44959,0.960396
1599,2.45055,0.960396
1600,2.45151,0.960396
1601,2.45248,0.960396
1602,2.45344,0.960396
1603,2.4544,0.960396
1604,2.45536,0.960396
1605,2.45632,0.960396
1606,2.45728,0.960396
1607,2.45824,0.960396
1608,2.4592,0.960396
1609,2.46016,0.960396
1610,2.46112,0.960396
1611,2.46208,0.960396
1612,2.46304,0.960396
1613,2.464,0.960396
1614,2.46496,0.960396
1615,2.46592,0.960396
1616,2.46688,0.960396
1617,2.46784,0.960396
1618,2.4688,0.960396
1619,2.46976,0.960396
1620,2.47072,0.960396
1621,2.47168,0.960396
1622,2.47264,0.960396
1623,2.4736,0.960396
1624,2.47456,0.960396
1625,2.47552,0.960396
1626,2.47649,0.960396
1627,2.47745,0.960396
1628,2.47841,0.960396
1629,2.47937,0.960396
1630,2.48033,0.960396
1631,2.48129,0.960396
1632,2.48225,0.960396
1633,2.48321,0.960396
1634,2.48417,0.960396
1635,2.48513,0.960396
1636,2.48609,0.960396
1637,2.48705,0.960396
1638,2.48801,0.960396
1639,2.48897,0.960396
1640,2.48993,0.960396
1641,2.49089,0.960396
1642,2.49185,0.960396
1643,2.49281,0.960396
1644,2.49377,0.960396
1645,2.49473,0.960396
1646,2.49569,0.960396
1647,2.49665,0.960396
1648,2.49761,0.960396
1649,2.49857,0.960396
1650,2.49953,0.960396
1651,2.5005,0.960396
1652,2.50146,0.960396
1653,2.50242,0.960396
1654,2.50338,0.960396
1655,2.50434,0.960396
1656,2.5053,0.960396
1657,2.50626,0.960396
1658,2.50722,0.960396
1659,2.50818,0.960396
1660,2.50914,0.960396
1661,2.5101,0.960396
1662,2.51106,0.960396
1663,2.51202,0.960396
1664,2.51298,0.960396
1665,2.51394,0.960396
1666,2.5149,0.960396
1667,2.51586,0.960396
1668,2.51682,0.960396
1669,2.51778,0.960396
1670,2.51874,0.960396
1671,2.5197,0.960396
1672,2.52066,0.960396
1673,2.52162,0.960396
1674,2.52258,0.960396
1675,2.52354,0.960396
1676,2.5245,0.960396
1677,2.52547,0.960396
1678,2.52643,0.960396
1679,2.52739,0.960396
1680,2.52835,0.960396
1681,2.52931,0.960396
1682,2.53027,0.960396
1683,2.53123,0.960396
1684,2.53219,0.960396
1685,2.53315,0.960396
1686,2.53411,0.960396
1687,2.53507,0.960396
1688,2.53603,0.960396
1689,2.53699,0.960396
1690,2.53795,0.960396
1691,2.53891,0.960396
1692,2.53987,0.960396
1693,2.54083,0.960396
1694,2.54179,0.960396
1695,2.54275,0.960396
1696,2.54371,0.960396
1697,2.54467,0.960396
1698,2.54563,0.960396
1699,2.54659,0.960396
1700,2.54755,0.960396
1701,2.54851,0.960396
1702,2.54948,0.960396
1703,2.55044,0.960396
1704,2.5514,0.960396
1705,2.55236,0.960396
1706,2.55332,0.960396
1707,2.55428,0.960396
1708,2.55524,0.960396
1709,2.5562,0.960396
1710,2.55716,0.960396
1711,2.55812,0.960396
1712,2.55908,0.960396
1713,2.56004,0.960396
1714,2.561,0.960396
1715,2.56196,0.960396
1716,2.56292,0.960396
1717,2.56388,0.960396
1718,2.56484,0.960396
1719,2.5658,0.960396
1720,2.56676,0.960396
1721,2.56772,0.960396
1722,2.56868,0.960396
1723,2.56964,0.960396
1724,2.5706,0.960396
1725,2.57156,0.960396
1726,2.57252,0.960396
1727,2.57349,0.960396
1728,2.57445,0.960396
1729,2.57541,0.960396
1730,2.57637,0.960396
1731,2.57733,0.960396
1732,2.57829,0.960396
1733,2.57925,0.960396
1734,2.58021,0.960396
1735,2.58117,0.960396
1736,2.58213,0.960396
1737,2.58309,0.960396
1738,2.58405,0.960396
1739,2.58501,0.960396
1740,2.58597,0.960396
1741,2.58693,0.960396
1742,2.58789,0.960396
1743,2.58885,0.960396
1744,2.58981,0.960396
1745,2.59077,0.960396
1746,2.59173,0.960396
1747,2.59269,0.960396
1748,2.59365,0.960396
1749,2.59461,0.960396
1750,2.59557,0.960396
1751,2.59653,0.960396
1752,2.5975,0.960396
1753,2.59846,0.960396
1754,2.59942,0.960396
1755,2.60038,0.960396
1756,2.60134,0.960396
1757,2.6023,0.960396
1758,2.60326,0.960396
1759,2.60422,0.960396
1760,2.60518,0.960396
1761,2.60614,0.960396
1762,2.6071,0.960396
1763,2.60806,0.960396
1764,2.60902,0.960396
1765,2.60998,0.960396
1766,2.61094,0.960396
1767,2.6119,0.960396
1768,2.61286,0.960396
1769,2.61382,0.960396
1770,2.61478,0.960396
1771,2.61574,0.960396
1772,2.6167,0.960396
1773,2.61766,0.960396
1774,2.61862,0.960396
1775,2.61958,0.960396
1776,2.62054,0.960396
1777,2.6215,0.960396
1778,2.62247,0.960396
1779,2.62343,0.960396
1780,2.62439,0.960396
1781,2.62535,0.960396
1782,2.62631,0.960396
1783,2.62727,0.960396
1784,2.62823,0.960396
1785,2.62919,0.960396
1786,2.63015,0.960396
1787,2.63111,0.960396
1788,2.63207,0.960396
1789,2.63303,0.960396
1790,2.63399,0.960396
1791,2.63495,0.960396
1792,2.63591,0.960396
1793,2.63687,0.960396
1794,2.63783,0.960396
1795,2.63879,0.960396
1796,2.63975,0.960396
1797,2.64071,0.960396
1798,2.64167,0.960396
1799,2.64263,0.960396
1800,2.64359,0.960396
1801,2.64455,0.960396
1802,2.64551,0.960396
1803,2.64648,0.960396
1804,2.64744,0.960396
1805,2.6484,0.960396
1806,2.64936,0.960396
1807,2.65032,0.960396
1808,2.65128,0.960396
1809,2.65224,0.960396
1810,2.6532,0.960396
1811,2.65416,0.960396
1812,2.65512,0.960396
1813,2.65608,0.960396
1814,2.65704,0.960396
1815,2.658,0.960396
1816,2.65896,0.960396
1817,2.65992,0.960396
1818,2.66088,0.960396
1819,2.66184,0.960396
1820,2.6628,0.960396
1821,2.66376,0.960396
1822,2.66472,0.960396
1823,2.66568,0.960396
1824,2.66664,0.960396
1825,2.6676,0.960396
1826,2.66856,0.960396
1827,2.66952,0.960396
1828,2.67049,0.960396
1829,2.67145,0.960396
1830,2.67241,0.960396
1831,2.67337,0.960396
1832,2.67433,0.960396
1833,2.67529,0.960396
1834,2.67625,0.960396
1835,2.67721,0.960396
1836,2.67817,0.960396
1837,2.67913,0.960396
1838,2.68009,0.960396
1839,2.68105,0.960396
1840,2.68201,0.960396
1841,2.68297,0.960396
1842,2.68393,0.960396
1843,2.68489,0.960396
1844,2.68585,0.960396
1845,2.68681,0.960396
1846,2.68777,0.960396
1847,2.68873,0.960396
1848,2.68969,0.960396
1849,2.69065,0.960396
1850,2.69161,0.960396
1851,2.69257,0.960396
1852,2.69353,0.960396
1853,2.6945,0.960396
1854,2.69546,0.960396
1855,2.69642,0.960396
1856,2.69738,0.960396
1857,2.69834,0.960396
1858,2.6993,0.960396
1859,2.70026,0.960396
1860,2.70122,0.960396
1861,2.70218,0.960396
1862,2.70314,0.960396
1863,2.7041,0.960396
1864,2.70506,0.960396
1865,2.70602,0.960396
1866,2.70698,0.960396
1867,2.70794,0.960396
1868,2.7089,0.960396
1869,2.70986,0.960396
1870,2.71082,0.960396
1871,2.71178,0.960396
1872,2.71274,0.960396
1873,2.7137,0.960396
1874,2.71466,0.960396
1875,2.71562,0.960396
1876,2.71658,0.960396
1877,2.71754,0.960396
1878,2.7185,0.960396
1879,2.71947,0.960396
1880,2.72043,0.960396
1881,2.72139,0.960396
1882,2.72235,0.960396
1883,2.72331,0.960396
1884,2.72427,0.960396
1885,2.72523,0.960396
1886,2.72619,0.960396
1887,2.72715,0.960396
1888,2.72811,0.960396
1889,2.72907,0.960396
1890,2.73003,0.960396
1891,2.73099,0.960396
1892,2.73195,0.960396
1893,2.73291,0.960396
1894,2.73387,0.960396
1895,2.73483,0.960396
1896,2.73579,0.960396
1897,2.73675,0.960396
1898,2.73771,0.960396
1899,2.73867,0.960396
1900,2.73963,0.960396
1901,2.74059,0.960396
1902,2.74155,0.960396
1903,2.74251,0.960396
1904,2.74348,0.960396
1905,2.74444,0.960396
1906,2.7454,0.960396
1907,2.74636,0.960396
1908,2.74732,0.960396
1909,2.74828,0.960396
1910,2.74924,0.960396
1911,2.7502,0.960396
1912,2.75116,0.960396
1913,2.75212,0.960396
1914,2.75308,0.960396
1915,2.75404,0.960396
1916,2.755,0.960396
1917,2.75596,0.960396
1918,2.75692,0.960396
1919,2.75788,0.960396
1920,2.75884,0.960396
1921,2.7598,0.960396
1922,2.76076,0.960396
1923,2.76172,0.960396
1924,2.76268,0.960396
1925,2.76364,0.960396
1926,2.7646,0.960396
1927,2.76556,0.960396
1928,2.76652,0.960396
1929,2.76749,0.960396
1930,2.76845,0.960396
1931,2.76941,0.960396
1932,2.77037,0.960396
1933,2.77133,0.960396
1934,2.77229,0.960396
1935,2.77325,0.960396
1936,2.77421,0.960396
1937,2.77517,0.960396
1938,2.77613,0.960396
1939,2.77709,0.960396
1940,2.77805,0.960396
1941,2.77901,0.960396
1942,2.77997,0.960396
1943,2.78093,0.960396
1944,2.78189,0.960396
1945,2.78285,0.960396
1946,2.78381,0.960396
1947,2.78477,0.960396
1948,2.78573,0.960396
1949,2.78669,0.960396
1950,2.78765,0.960396
1951,2.78861,0.960396
1952,2.78957,0.960396
1953,2.79053,0.960396
1954,2.7915,0.960396
1955,2.79246,0.960396
1956,2.79342,0.960396
1957,2.79438,0.960396
1958,2.79534,0.960396
1959,2.7963,0.960396
1960,2.79726,0.960396
1961,2.79822,0.960396
1962,2.79918,0.960396
1963,2.80014,0.960396
1964,2.8011,0.960396
1965,2.80206,0.960396
1966,2.80302,0.960396
1967,2.80398,0.960396
1968,2.80494,0.960396
1969,2.8059,0.960396
1970,2.80686,0.960396
1971,2.80782,0.960396
1972,2.80878,0.960396
1973,2.80974,0.960396
1974,2.8107,0.960396
1975,2.81166,0.960396
1976,2.81262,0.960396
1977,2.81358,0.960396
1978,2.81454,0.960396
1979,2.8155,0.960396
1980,2.81647,0.960396
1981,2.81743,0.960396
1982,2.81839,0.960396
1983,2.81935,0.960396
1984,2.82031,0.960396
1985,2.82127,0.960396
1986,2.82223,0.960396
1987,2.82319,0.960396
1988,2.82415,0.960396
1989,2.82511,0.960396
1990,2.82607,0.960396
1991,2.82703,0.960396
1992,2.82799,0.960396
1993,2.82895,0.960396
1994,2.82991,0.960396
1995,2.83087,0.960396
1996,2.83183,0.960396
1997,2.83279,0.960396
1998,2.83375,0.960396
1999,2.83471,0.960396
2000,2.83567,0.960396
2001,2.83663,0.960396
2002,2.83759,0.960396
2003,2.83855,0.960396
2004,2.83951,0.960396
2005,2.84048,0.960396
2006,2.84144,0.960396
2007,2.8424,0.960396
2008,2.84336,0.960396
2009,2.84432,0.960396
2010,2.84528,0.960396
2011,2.84624,0.960396
2012,2.8472,0.960396
2013,2.84816,0.960396
2014,2.84912,0.960396
2015,2.85008,0.960396
2016,2.85104,0.960396
2017,2.852,0.960396
2018,2.85296,0.960396
2019,2.85392,0.960396
2020,2.85488,0.960396
2021,2.85584,0.960396
2022,2.8568,0.960396
2023,2.85776,0.960396
2024,2.85872,0.960396
2025,2.85968,0.960396
2026,2.86064,0.960396
2027,2.8616,0.960396
2028,2.86256,0.960396
2029,2.86352,0.960396
2030,2.86449,0.960396
2031,2.86545,0.960396
2032,2.86641,0.960396
2033,2.86737,0.960396
2034,2.86833,0.960396
2035,2.86929,0.960396
2036,2.87025,0.960396
2037,2.87121,0.960396
2038,2.87217,0.960396
2039,2.87313,0.960396
2040,2.87409,0.960396
2041,2.87505,0.960396
2042,2.87601,0.960396
2043,2.87697,0.960396
2044,2.87793,0.960396
2045,2.87889,0.960396
2046,2.87985,0.960396
2047,2.88081,0.960396
2048,2.88177,0.960396
2049,2.88273,0.960396
2050,2.88369,0.960396
2051,2.88465,0.960396
2052,2.88561,0.960396
2053,2.88657,0.960396
2054,2.88753,0.960396
2055,2.8885,0.960396
2056,2.88946,0.960396
2057,2.89042,0.960396
2058,2.89138,0.960396
2059,2.89234,0.960396
2060,2.8933,0.960396
2061,2.89426,0.960396
2062,2.89522,0.960396
2063,2.89618,0.960396
2064,2.89714,0.960396
2065,2.8981,0.960396
2066,2.89906,0.960396
2067,2.90002,0.960396
2068,2.90098,0.960396
2069,2.90194,0.960396
2070,2.9029,0.960396
2071,2.90386,0.960396
2072,2.90482,0.960396
2073,2.90578,0.960396
2074,2.90674,0.960396
2075,2.9077,0.960396
2076,2.90866,0.960396
2077,2.90962,0.960396
2078,2.91058,0.960396
2079,2.91154,0.960396
2080,2.9125,0.960396
2081,2.91347,0.960396
2082,2.91443,0.960396
2083,2.91539,0.960396
2084,2.91635,0.960396
2085,2.91731,0.960396
2086,2.91827,0.960396
2087,2.91923,0.960396
2088,2.92019,0.960396
2089,2.92115,0.960396
2090,2.92211,0.960396
2091,2.92307,0.960396
2092,2.92403,0.960396
2093,2.92499,0.960396
2094,2.92595,0.960396
2095,2.92691,0.960396
2096,2.92787,0.960396
2097,2.92883,0.960396
2098,2.92979,0.960396
2099,2.93075,0.960396
2100,2.93171,0.960396
2101,2.93267,0.960396
2102,2.93363,0.960396
2103,2.93459,0.960396
2104,2.93555,0.960396
2105,2.93651,0.960396
2106,2.93748,0.960396
2107,2.93844,0.960396
2108,2.9394,0.960396
2109,2.94036,0.960396
2110,2.94132,0.960396
2111,2.94228,0.960396
2112,2.94324,0.960396
2113,2.9442,0.960396
2114,2.94516,0.960396
2115,2.94612,0.960396
2116,2.94708,0.960396
2117,2.94804,0.960396
2118,2.949,0.960396
2119,2.94996,0.960396
2120,2.95092,0.960396
2121,2.95188,0.960396
2122,2.95284,0.960396
2123,2.9538,0.960396
2124,2.95476,0.960396
2125,2.95572,0.960396
2126,2.95668,0.960396
2127,2.95764,0.960396
2128,2.9586,0.960396
2129,2.95956,0.960396
2130,2.96052,0.960396
2131,2.96149,0.960396
2132,2.96245,0.960396
2133,2.96341,0.960396
2134,2.96437,0.960396
2135,2.96533,0.960396
2136,2.96629,0.960396
2137,2.96725,0.960396
2138,2.96821,0.960396
2139,2.96917,0.960396
2140,2.97013,0.960396
2141,2.97109,0.960396
2142,2.97205,0.960396
2143,2.97301,0.960396
2144,2.97397,0.960396
2145,2.97493,0.960396
2146,2.97589,0.960396
2147,2.97685,0.960396
2148,2.97781,0.960396
2149,2.97877,0.960396
2150,2.97973,0.960396
2151,2.98069,0.960396
2152,2.98165,0.960396
2153,2.98261,0.960396
2154,2.98357,0.960396
2155,2.98453,0.960396
2156,2.9855,0.960396
2157,2.98646,0.960396
2158,2.98742,0.960396
2159,2.98838,0.960396
2160,2.98934,0.960396
2161,2.9903,0.960396
2162,2.99126,0.960396
2163,2.99222,0.960396
2164,2.99318,0.960396
2165,2.99414,0.960396
2166,2.9951,0.960396
2167,2.99606,0.960396
2168,2.99702,0.960396
2169,2.99798,0.960396
2170,2.99894,0.960396
2171,2.9999,0.960396
2172,3.00086,0.960396
2173,3.00182,0.960396
2174,3.00278,0.960396
2175,3.00374,0.960396
2176,3.0047,0.960396
2177,3.00566,0.960396
2178,3.00662,0.960396
2179,3.00758,0.960396
2180,3.00854,0.960396
2181,3.0095,0.960396
2182,3.01047,0.960396
2183,3.01143,0.960396
2184,3.01239,0.960396
2185,3.01335,0.960396
2186,3.01431,0.960396
2187,3.01527,0.960396
2188,3.01623,0.960396
2189,3.01719,0.960396
2190,3.01815,0.960396
2191,3.01911,0.960396
2192,3.02007,0.960396
2193,3.02103,0.960396
2194,3.02199,0.960396
2195,3.02295,0.960396
2196,3.02391,0.960396
2197,3.02487,0.960396
2198,3.02583,0.960396
2199,3.02679,0.960396
2200,3.02775,0.960396
2201,3.02871,0.960396
2202,3.02967,0.960396
2203,3.03063,0.960396
2204,3.03159,0.960396
2205,3.03255,0.960396
2206,3.03351,0.960396
2207,3.03448,0.960396
2208,3.03544,0.960396
2209,3.0364,0.960396
2210,3.03736,0.960396
2211,3.03832,0.960396
2212,3.03928,0.960396
2213,3.04024,0.960396
2214,3.0412,0.960396
2215,3.04216,0.960396
2216,3.04312,0.960396
2217,3.04408,0.960396
2218,3.04504,0.960396
2219,3.046,0.960396
2220,3.04696,0.960396
2221,3.04792,0.960396
2222,3.04888,0.960396
2223,3.04984,0.960396
2224,3.0508,0.960396
2225,3.05176,0.960396
2226,3.05272,0.960396
2227,3.05368,0.960396
2228,3.05464,0.960396
2229,3.0556,0.960396
2230,3.05656,0.960396
2231,3.05752,0.960396
2232,3.05849,0.960396
2233,3.05945,0.960396
2234,3.06041,0.960396
2235,3.06137,0.960396
2236,3.06233,0.960396
2237,3.06329,0.960396
2238,3.06425,0.960396
2239,3.06521,0.960396
2240,3.06617,0.960396
2241,3.06713,0.960396
2242,3.06809,0.960396
2243,3.06905,0.960396
2244,3.07001,0.960396
2245,3.07097,0.960396
2246,3.07193,0.960396
2247,3.07289,0.960396
2248,3.07385,0.960396
2249,3.07481,0.960396
2250,3.07577,0.960396
2251,3.07673,0.960396
2252,3.07769,0.960396
2253,3.07865,0.960396
2254,3.07961,0.960396
2255,3.08057,0.960396
2256,3.08153,0.960396
2257,3.0825,0.960396
2258,3.08346,0.960396
2259,3.08442,0.960396
2260,3.08538,0.960396
2261,3.08634,0.960396
2262,3.0873,0.960396
2263,3.08826,0.960396
2264,3.08922,0.960396
2265,3.09018,0.960396
2266,3.09114,0.960396
2267,3.0921,0.960396
2268,3.09306,0.960396
2269,3.09402,0.960396
2270,3.09498,0.960396
2271,3.09594,0.960396
2272,3.0969,0.960396
