i,x,v
7792,7.00081,-9.90283
7793,6.9909,-9.90283
7794,6.981,-9.90283
7795,6.9711,-9.90283
7796,6.9612,-9.90283
7797,6.95129,-9.90283
7798,6.94139,-9.90283
7799,6.93149,-9.90283
7800,6.92158,-9.90283
7801,6.91168,-9.90283
7802,6.90178,-9.90283
7803,6.89188,-9.90283
7804,6.88197,-9.90283
7805,6.87207,-9.90283
7806,6.86217,-9.90283
7807,6.85226,-9.90283
7808,6.84236,-9.90283
7809,6.83246,-9.90283
7810,6.82256,-9.90283
7811,6.81265,-9.90283
7812,6.80275,-9.90283
7813,6.79285,-9.90283
7814,6.78294,-9.90283
7815,6.77304,-9.90283
7816,6.76314,-9.90283
7817,6.75324,-9.90283
7818,6.74333,-9.90283
7819,6.73343,-9.90283
7820,6.72353,-9.90283
7821,6.71363,-9.90283
7822,6.70372,-9.90283
7823,6.69382,-9.90283
7824,6.68392,-9.90283
7825,6.67401,-9.90283
7826,6.66411,-9.90283
7827,6.65421,-9.90283
7828,6.64431,-9.90283
7829,6.6344,-9.90283
7830,6.6245,-9.90283
7831,6.6146,-9.90283
7832,6.60469,-9.90283
7833,6.59479,-9.90283
7834,6.58489,-9.90283
7835,6.47713,9.46672
7836,6.4866,9.46672
7837,6.49606,9.46672
7838,6.50553,9.46672
7839,6.515,9.46672
7840,6.52446,9.46672
7841,6.53393,9.46672
7842,6.5434,9.46672
7843,6.55286,9.46672
7844,6.56233,9.46672
7845,6.5718,9.46672
7846,6.58126,9.46672
7847,6.59073,9.46672
7848,6.6002,9.46672
7849,6.60966,9.46672
7850,6.61913,9.46672
7851,6.6286,9.46672
7852,6.63806,9.46672
7853,6.64753,9.46672
7854,6.657,9.46672
7855,6.66646,9.46672
7856,6.67593,9.46672
7857,6.6854,9.46672
7858,6.69486,9.46672
7859,6.70433,9.46672
7860,6.7138,9.46672
7861,6.72326,9.46672
7862,6.73273,9.46672
7863,6.7422,9.46672
7864,6.75166,9.46672
7865,6.76113,9.46672
7866,6.7706,9.46672
7867,6.78006,9.46672
7868,6.78953,9.46672
7869,6.799,9.46672
7870,6.80846,9.46672
7871,6.81793,9.46672
7872,6.8274,9.46672
7873,6.83686,9.46672
7874,6.84633,9.46672
7875,6.8558,9.46672
7876,6.86526,9.46672
7877,6.87473,9.46672
7878,6.8842,9.46672
7879,6.89366,9.46672
7880,6.90313,9.46672
7881,6.9126,9.46672
7882,6.92206,9.46672
7883,6.93153,9.46672
7884,6.941,9.46672
7885,6.95046,9.46672
7886,6.95993,9.46672
7887,6.9694,9.46672
7888,6.97886,9.46672
7889,6.98833,9.46672
7890,6.9978,9.46672
7891,7.00726,9.46672
7892,7.01673,9.46672
7893,7.0262,9.46672
7894,7.03566,9.46672
7895,7.04513,9.46672
7896,7.0546,9.46672
7897,7.06406,9.46672
7898,7.07353,9.46672
7899,7.083,9.46672
7900,7.09246,9.46672
7901,7.10193,9.46672
7902,7.1114,9.46672
7903,7.12087,9.46672
7904,7.13033,9.46672
7905,7.1398,9.46672
7906,7.14927,9.46672
7907,7.15873,9.46672
7908,7.1682,9.46672
7909,7.17767,9.46672
7910,7.18713,9.46672
7911,7.1966,9.46672
7912,7.20607,9.46672
7913,7.21553,9.46672
7914,7.225,9.46672
7915,7.23447,9.46672
7916,7.24393,9.46672
7917,7.2534,9.46672
7918,7.26287,9.46672
7919,7.27233,9.46672
7920,7.2818,9.46672
7921,7.29127,9.46672
7922,7.30073,9.46672
7923,7.3102,9.46672
7924,7.31967,9.46672
7925,7.32913,9.46672
7926,7.3386,9.46672
7927,7.34807,9.46672
7928,7.35753,9.46672
7929,7.367,9.46672
7930,7.37647,9.46672
7931,7.38593,9.46672
7932,7.3954,9.46672
7933,7.40487,9.46672
7934,7.41433,9.46672
7935,7.4238,9.46672
7936,7.43327,9.46672
7937,7.44273,9.46672
7938,7.4522,9.46672
7939,7.46167,9.46672
7940,7.47113,9.46672
7941,7.4806,9.46672
7942,7.49007,9.46672
7943,7.49953,9.46672
7944,7.509,9.46672
7945,7.51847,9.46672
7946,7.52793,9.46672
7947,7.5374,9.46672
7948,7.54687,9.46672
7949,7.55633,9.46672
7950,7.5658,9.46672
7951,7.57527,9.46672
7952,7.58473,9.46672
7953,7.5942,9.46672
7954,7.60367,9.46672
7955,7.61313,9.46672
7956,7.6226,9.46672
7957,7.63207,9.46672
7958,7.64153,9.46672
7959,7.651,9.46672
7960,7.66047,9.46672
7961,7.66993,9.46672
7962,7.6794,9.46672
7963,7.68887,9.46672
7964,7.69833,9.46672
7965,7.7078,9.46672
7966,7.71727,9.46672
7967,7.72673,9.46672
7968,7.7362,9.46672
7969,7.74567,9.46672
7970,7.75514,9.46672
7971,7.7646,9.46672
7972,7.77407,9.46672
7973,7.78354,9.46672
7974,7.793,9.46672
7975,7.80247,9.46672
7976,7.81194,9.46672
7977,7.8214,9.46672
7978,7.83087,9.46672
7979,7.84034,9.46672
7980,7.8498,9.46672
7981,7.85927,9.46672
7982,7.86874,9.46672
7983,7.8782,9.46672
7984,7.88767,9.46672
7985,7.89714,9.46672
7986,7.9066,9.46672
7987,7.91607,9.46672
7988,7.92554,9.46672
7989,7.935,9.46672
7990,7.94447,9.46672
7991,7.95394,9.46672
7992,7.9634,9.46672
7993,7.97287,9.46672
7994,7.98234,9.46672
7995,7.88234,-9.44062
7996,7.8729,-9.44062
7997,7.86345,-9.44062
7998,7.85401,-9.44062
7999,7.84457,-9.44062
8000,7.83513,-9.44062
8001,7.82569,-9.44062
8002,7.81625,-9.44062
8003,7.80681,-9.44062
8004,7.79737,-9.44062
8005,7.78793,-9.44062
8006,7.77849,-9.44062
8007,7.76905,-9.44062
8008,7.75961,-9.44062
8009,7.75017,-9.44062
8010,7.74073,-9.44062
8011,7.73129,-9.44062
8012,7.72185,-9.44062
8013,7.71241,-9.44062
8014,7.70296,-9.44062
8015,7.69352,-9.44062
8016,7.68408,-9.44062
8017,7.67464,-9.44062
8018,7.6652,-9.44062
8019,7.65576,-9.44062
8020,7.64632,-9.44062
8021,7.63688,-9.44062
8022,7.62744,-9.44062
8023,7.618,-9.44062
8024,7.60856,-9.44062
8025,7.59912,-9.44062
8026,7.58968,-9.44062
8027,7.58024,-9.44062
8028,7.5708,-9.44062
8029,7.56136,-9.44062
8030,7.55191,-9.44062
8031,7.54247,-9.44062
8032,7.53303,-9.44062
8033,7.52359,-9.44062
8034,7.51415,-9.44062
8035,7.50471,-9.44062
8036,7.49527,-9.44062
8037,7.48583,-9.44062
8038,7.47639,-9.44062
8039,7.46695,-9.44062
8040,7.45751,-9.44062
8041,7.44807,-9.44062
8042,7.43863,-9.44062
8043,7.42919,-9.44062
8044,7.41975,-9.44062
8045,7.41031,-9.44062
8046,7.40086,-9.44062
8047,7.39142,-9.44062
8048,7.38198,-9.44062
8049,7.37254,-9.44062
8050,7.3631,-9.44062
8051,7.35366,-9.44062
8052,7.34422,-9.44062
8053,7.33478,-9.44062
8054,7.32534,-9.44062
8055,7.3159,-9.44062
8056,7.30646,-9.44062
8057,7.29702,-9.44062
8058,7.28758,-9.44062
8059,7.27814,-9.44062
8060,7.2687,-9.44062
8061,7.25926,-9.44062
8062,7.24981,-9.44062
8063,7.24037,-9.44062
8064,7.23093,-9.44062
8065,7.22149,-9.44062
8066,7.21205,-9.44062
8067,7.20261,-9.44062
8068,7.19317,-9.44062
8069,7.18373,-9.44062
8070,7.17429,-9.44062
8071,7.16485,-9.44062
8072,7.15541,-9.44062
8073,7.14597,-9.44062
8074,7.13653,-9.44062
8075,7.12709,-9.44062
8076,7.11765,-9.44062
8077,7.10821,-9.44062
8078,7.09876,-9.44062
8079,7.08932,-9.44062
8080,7.07988,-9.44062
8081,7.07044,-9.44062
8082,7.061,-9.44062
8083,7.05156,-9.44062
8084,7.04212,-9.44062
8085,7.03268,-9.44062
8086,7.02324,-9.44062
8087,7.0138,-9.44062
8088,7.00436,-9.44062
8089,6.99492,-9.44062
8090,6.98548,-9.44062
8091,6.97604,-9.44062
8092,6.9666,-9.44062
8093,6.95716,-9.44062
8094,6.94771,-9.44062
8095,6.93827,-9.44062
8096,6.92883,-9.44062
8097,6.91939,-9.44062
8098,6.90995,-9.44062
8099,6.90051,-9.44062
8100,6.89107,-9.44062
8101,6.88163,-9.44062
8102,6.87219,-9.44062
8103,6.86275,-9.44062
8104,6.85331,-9.44062
8105,6.84387,-9.44062
8106,6.83443,-9.44062
8107,6.82499,-9.44062
8108,6.81555,-9.44062
8109,6.80611,-9.44062
8110,6.79666,-9.44062
8111,6.78722,-9.44062
8112,6.77778,-9.44062
8113,6.76834,-9.44062
8114,6.7589,-9.44062
8115,6.74946,-9.44062
8116,6.74002,-9.44062
8117,6.73058,-9.44062
8118,6.72114,-9.44062
8119,6.7117,-9.44062
8120,6.70226,-9.44062
8121,6.69282,-9.44062
8122,6.68338,-9.44062
8123,6.67394,-9.44062
8124,6.6645,-9.44062
8125,6.65506,-9.44062
8126,6.64561,-9.44062
8127,6.63617,-9.44062
8128,6.62673,-9.44062
8129,6.61729,-9.44062
8130,6.60785,-9.44062
8131,6.59841,-9.44062
8132,6.58897,-9.44062
8133,6.57953,-9.44062
8134,6.57009,-9.44062
8135,6.56065,-9.44062
8136,6.55121,-9.44062
8137,6.54177,-9.44062
8138,6.53233,-9.44062
8139,6.52289,-9.44062
8140,6.51345,-9.44062
8141,6.50401,-9.44062
8142,6.49456,-9.44062
8143,6.48512,-9.44062
8144,6.47568,-9.44062
8145,6.46624,-9.44062
8146,6.4568,-9.44062
8147,6.44736,-9.44062
8148,6.43792,-9.44062
8149,6.42848,-9.44062
8150,6.41904,-9.44062
8151,6.4096,-9.44062
8152,6.40016,-9.44062
8153,6.39072,-9.44062
8154,6.38128,-9.44062
8155,6.27667,8.6301
8156,6.2853,8.6301
8157,6.29393,8.6301
8158,6.30256,8.6301
8159,6.31119,8.6301
8160,6.31982,8.6301
8161,6.32845,8.6301
8162,6.33708,8.6301
8163,6.34571,8.6301
8164,6.35434,8.6301
8165,6.36297,8.6301
8166,6.3716,8.6301
8167,6.38023,8.6301
8168,6.38886,8.6301
8169,6.39749,8.6301
8170,6.40612,8.6301
8171,6.41475,8.6301
8172,6.42338,8.6301
8173,6.43201,8.6301
8174,6.44065,8.6301
8175,6.44928,8.6301
8176,6.45791,8.6301
8177,6.46654,8.6301
8178,6.47517,8.6301
8179,6.4838,8.6301
8180,6.49243,8.6301
8181,6.50106,8.6301
8182,6.50969,8.6301
8183,6.51832,8.6301
8184,6.52695,8.6301
8185,6.53558,8.6301
8186,6.54421,8.6301
8187,6.55284,8.6301
8188,6.56147,8.6301
8189,6.5701,8.6301
8190,6.57873,8.6301
8191,6.58736,8.6301
8192,6.59599,8.6301
8193,6.60462,8.6301
8194,6.61325,8.6301
8195,6.62188,8.6301
8196,6.63051,8.6301
8197,6.63914,8.6301
8198,6.64777,8.6301
8199,6.6564,8.6301
8200,6.66503,8.6301
8201,6.67366,8.6301
8202,6.68229,8.6301
8203,6.69092,8.6301
8204,6.69955,8.6301
8205,6.70818,8.6301
8206,6.71681,8.6301
8207,6.72544,8.6301
8208,6.73407,8.6301
8209,6.7427,8.6301
8210,6.75133,8.6301
8211,6.75996,8.6301
8212,6.76859,8.6301
8213,6.77722,8.6301
8214,6.78585,8.6301
8215,6.79448,8.6301
8216,6.80311,8.6301
8217,6.81174,8.6301
8218,6.82037,8.6301
8219,6.829,8.6301
8220,6.83763,8.6301
8221,6.84626,8.6301
8222,6.85489,8.6301
8223,6.86352,8.6301
8224,6.87215,8.6301
8225,6.88078,8.6301
8226,6.88941,8.6301
8227,6.89804,8.6301
8228,6.90667,8.6301
8229,6.9153,8.6301
8230,6.92393,8.6301
8231,6.93256,8.6301
8232,6.94119,8.6301
8233,6.94982,8.6301
8234,6.95845,8.6301
8235,6.96708,8.6301
8236,6.97571,8.6301
8237,6.98434,8.6301
8238,6.99297,8.6301
8239,7.0016,8.6301
8240,7.01023,8.6301
8241,7.01886,8.6301
8242,7.02749,8.6301
8243,7.03612,8.6301
8244,7.04475,8.6301
8245,7.05338,8.6301
8246,7.06201,8.6301
8247,7.07064,8.6301
8248,7.07927,8.6301
8249,7.0879,8.6301
8250,7.09653,8.6301
8251,7.10516,8.6301
8252,7.11379,8.6301
8253,7.12242,8.6301
8254,7.13105,8.6301
8255,7.13968,8.6301
8256,7.14831,8.6301
8257,7.15694,8.6301
8258,7.16557,8.6301
8259,7.1742,8.6301
8260,7.18283,8.6301
8261,7.19146,8.6301
8262,7.20009,8.6301
8263,7.20872,8.6301
8264,7.21735,8.6301
8265,7.22598,8.6301
8266,7.23461,8.6301
8267,7.24324,8.6301
8268,7.25187,8.6301
8269,7.2605,8.6301
8270,7.26913,8.6301
8271,7.27776,8.6301
8272,7.28639,8.6301
8273,7.29502,8.6301
8274,7.30366,8.6301
8275,7.31229,8.6301
8276,7.32092,8.6301
8277,7.32955,8.6301
8278,7.33818,8.6301
8279,7.34681,8.6301
8280,7.35544,8.6301
8281,7.36407,8.6301
8282,7.3727,8.6301
8283,7.38133,8.6301
8284,7.38996,8.6301
8285,7.39859,8.6301
8286,7.40722,8.6301
8287,7.41585,8.6301
8288,7.42448,8.6301
8289,7.43311,8.6301
8290,7.44174,8.6301
8291,7.45037,8.6301
8292,7.459,8.6301
8293,7.46763,8.6301
8294,7.47626,8.6301
8295,7.48489,8.6301
8296,7.49352,8.6301
8297,7.50215,8.6301
8298,7.51078,8.6301
8299,7.51941,8.6301
8300,7.52804,8.6301
8301,7.53667,8.6301
8302,7.5453,8.6301
8303,7.55393,8.6301
8304,7.56256,8.6301
8305,7.57119,8.6301
8306,7.57982,8.6301
8307,7.58845,8.6301
8308,7.59708,8.6301
8309,7.60571,8.6301
8310,7.61434,8.6301
8311,7.62297,8.6301
8312,7.6316,8.6301
8313,7.64023,8.6301
8314,7.64886,8.6301
8315,7.65749,8.6301
8316,7.66612,8.6301
8317,7.67475,8.6301
8318,7.68338,8.6301
8319,7.69201,8.6301
8320,7.70064,8.6301
8321,7.70927,8.6301
8322,7.7179,8.6301
8323,7.72653,8.6301
8324,7.73516,8.6301
8325,7.74379,8.6301
8326,7.75242,8.6301
8327,7.76105,8.6301
8328,7.76968,8.6301
8329,7.77831,8.6301
8330,7.78694,8.6301
8331,7.79557,8.6301
8332,7.8042,8.6301
8333,7.81283,8.6301
8334,7.82146,8.6301
8335,7.83009,8.6301
8336,7.83872,8.6301
8337,7.84735,8.6301
8338,7.85598,8.6301
8339,7.86461,8.6301
8340,7.87324,8.6301
8341,7.88187,8.6301
8342,7.78187,-8.60039
8343,7.77327,-8.60039
8344,7.76467,-8.60039
8345,7.75607,-8.60039
8346,7.74747,-8.60039
8347,7.73887,-8.60039
8348,7.73027,-8.60039
8349,7.72167,-8.60039
8350,7.71307,-8.60039
8351,7.70447,-8.60039
8352,7.69587,-8.60039
8353,7.68727,-8.60039
8354,7.67867,-8.60039
8355,7.67007,-8.60039
8356,7.66147,-8.60039
8357,7.65287,-8.60039
8358,7.64427,-8.60039
8359,7.63567,-8.60039
8360,7.62706,-8.60039
8361,7.61846,-8.60039
8362,7.60986,-8.60039
8363,7.60126,-8.60039
8364,7.59266,-8.60039
8365,7.58406,-8.60039
8366,7.57546,-8.60039
8367,7.56686,-8.60039
8368,7.55826,-8.60039
8369,7.54966,-8.60039
8370,7.54106,-8.60039
8371,7.53246,-8.60039
8372,7.52386,-8.60039
8373,7.51526,-8.60039
8374,7.50666,-8.60039
8375,7.49806,-8.60039
8376,7.48946,-8.60039
8377,7.48086,-8.60039
8378,7.47226,-8.60039
8379,7.46366,-8.60039
8380,7.45506,-8.60039
8381,7.44646,-8.60039
8382,7.43786,-8.60039
8383,7.42926,-8.60039
8384,7.42066,-8.60039
8385,7.41206,-8.60039
8386,7.40345,-8.60039
8387,7.39485,-8.60039
8388,7.38625,-8.60039
8389,7.37765,-8.60039
8390,7.36905,-8.60039
8391,7.36045,-8.60039
8392,7.35185,-8.60039
8393,7.34325,-8.60039
8394,7.33465,-8.60039
8395,7.32605,-8.60039
8396,7.31745,-8.60039
8397,7.30885,-8.60039
8398,7.30025,-8.60039
8399,7.29165,-8.60039
8400,7.28305,-8.60039
8401,7.27445,-8.60039
8402,7.26585,-8.60039
8403,7.25725,-8.60039
8404,7.24865,-8.60039
8405,7.24005,-8.60039
8406,7.23145,-8.60039
8407,7.22285,-8.60039
8408,7.21425,-8.60039
8409,7.20565,-8.60039
8410,7.19705,-8.60039
8411,7.18844,-8.60039
8412,7.17984,-8.60039
8413,7.17124,-8.60039
8414,7.16264,-8.60039
8415,7.15404,-8.60039
8416,7.14544,-8.60039
8417,7.13684,-8.60039
8418,7.12824,-8.60039
8419,7.11964,-8.60039
8420,7.11104,-8.60039
8421,7.10244,-8.60039
8422,7.09384,-8.60039
8423,7.08524,-8.60039
8424,7.07664,-8.60039
8425,7.06804,-8.60039
8426,7.05944,-8.60039
8427,7.05084,-8.60039
8428,7.04224,-8.60039
8429,7.03364,-8.60039
8430,7.02504,-8.60039
8431,7.01644,-8.60039
8432,7.00784,-8.60039
8433,6.99924,-8.60039
8434,6.99064,-8.60039
8435,6.98204,-8.60039
8436,6.97344,-8.60039
8437,6.96483,-8.60039
8438,6.95623,-8.60039
8439,6.94763,-8.60039
8440,6.93903,-8.60039
8441,6.93043,-8.60039
8442,6.92183,-8.60039
8443,6.91323,-8.60039
8444,6.90463,-8.60039
8445,6.89603,-8.60039
8446,6.88743,-8.60039
8447,6.87883,-8.60039
8448,6.87023,-8.60039
8449,6.86163,-8.60039
8450,6.85303,-8.60039
8451,6.84443,-8.60039
8452,6.83583,-8.60039
8453,6.82723,-8.60039
8454,6.81863,-8.60039
8455,6.81003,-8.60039
8456,6.80143,-8.60039
8457,6.79283,-8.60039
8458,6.78423,-8.60039
8459,6.77563,-8.60039
8460,6.76703,-8.60039
8461,6.75843,-8.60039
8462,6.74982,-8.60039
8463,6.74122,-8.60039
8464,6.73262,-8.60039
8465,6.72402,-8.60039
8466,6.71542,-8.60039
8467,6.70682,-8.60039
8468,6.69822,-8.60039
8469,6.68962,-8.60039
8470,6.68102,-8.60039
8471,6.67242,-8.60039
8472,6.66382,-8.60039
8473,6.65522,-8.60039
8474,6.64662,-8.60039
8475,6.63802,-8.60039
8476,6.62942,-8.60039
8477,6.62082,-8.60039
8478,6.61222,-8.60039
8479,6.60362,-8.60039
8480,6.59502,-8.60039
8481,6.58642,-8.60039
8482,6.57782,-8.60039
8483,6.56922,-8.60039
8484,6.56062,-8.60039
8485,6.55202,-8.60039
8486,6.54342,-8.60039
8487,6.53482,-8.60039
8488,6.52621,-8.60039
8489,6.51761,-8.60039
8490,6.50901,-8.60039
8491,6.50041,-8.60039
8492,6.49181,-8.60039
8493,6.48321,-8.60039
8494,6.47461,-8.60039
8495,6.46601,-8.60039
8496,6.45741,-8.60039
8497,6.44881,-8.60039
8498,6.44021,-8.60039
8499,6.43161,-8.60039
8500,6.42301,-8.60039
8501,6.41441,-8.60039
8502,6.40581,-8.60039
8503,6.39721,-8.60039
8504,6.38861,-8.60039
8505,6.38001,-8.60039
8506,6.37141,-8.60039
8507,6.36281,-8.60039
8508,6.35421,-8.60039
8509,6.34561,-8.60039
8510,6.33701,-8.60039
8511,6.32841,-8.60039
8512,6.31981,-8.60039
8513,6.3112,-8.60039
8514,6.3026,-8.60039
8515,6.294,-8.60039
8516,6.2854,-8.60039
8517,6.2768,-8.60039
8518,6.2682,-8.60039
8519,6.2596,-8.60039
8520,6.251,-8.60039
8521,6.2424,-8.60039
8522,6.2338,-8.60039
8523,6.2252,-8.60039
8524,6.2166,-8.60039
8525,6.208,-8.60039
8526,6.1994,-8.60039
8527,6.1908,-8.60039
8528,6.1822,-8.60039
8529,6.1736,-8.60039
8530,6.165,-8.60039
8531,6.1564,-8.60039
8532,6.1478,-8.60039
8533,6.1392,-8.60039
8534,6.1306,-8.60039
8535,6.122,-8.60039
8536,6.1134,-8.60039
8537,6.1048,-8.60039
8538,6.0962,-8.60039
8539,6.08759,-8.60039
8540,5.98636,7.44867
8541,5.99381,7.44867
8542,6.00125,7.44867
8543,6.0087,7.44867
8544,6.01615,7.44867
8545,6.0236,7.44867
8546,6.03105,7.44867
8547,6.0385,7.44867
8548,6.04595,7.44867
8549,6.0534,7.44867
8550,6.06084,7.44867
8551,6.06829,7.44867
8552,6.07574,7.44867
8553,6.08319,7.44867
8554,6.09064,7.44867
8555,6.09809,7.44867
8556,6.10554,7.44867
8557,6.11298,7.44867
8558,6.12043,7.44867
8559,6.12788,7.44867
8560,6.13533,7.44867
8561,6.14278,7.44867
8562,6.15023,7.44867
8563,6.15768,7.44867
8564,6.16513,7.44867
8565,6.17257,7.44867
8566,6.18002,7.44867
8567,6.18747,7.44867
8568,6.19492,7.44867
8569,6.20237,7.44867
8570,6.20982,7.44867
8571,6.21727,7.44867
8572,6.22472,7.44867
8573,6.23216,7.44867
8574,6.23961,7.44867
8575,6.24706,7.44867
8576,6.25451,7.44867
8577,6.26196,7.44867
8578,6.26941,7.44867
8579,6.27686,7.44867
8580,6.2843,7.44867
8581,6.29175,7.44867
8582,6.2992,7.44867
8583,6.30665,7.44867
8584,6.3141,7.44867
8585,6.32155,7.44867
8586,6.329,7.44867
8587,6.33645,7.44867
8588,6.34389,7.44867
8589,6.35134,7.44867
8590,6.35879,7.44867
8591,6.36624,7.44867
8592,6.37369,7.44867
8593,6.38114,7.44867
8594,6.38859,7.44867
8595,6.39603,7.44867
8596,6.40348,7.44867
8597,6.41093,7.44867
8598,6.41838,7.44867
8599,6.42583,7.44867
8600,6.43328,7.44867
8601,6.44073,7.44867
8602,6.44818,7.44867
8603,6.45562,7.44867
8604,6.46307,7.44867
8605,6.47052,7.44867
8606,6.47797,7.44867
8607,6.48542,7.44867
8608,6.49287,7.44867
8609,6.50032,7.44867
8610,6.50776,7.44867
8611,6.51521,7.44867
8612,6.52266,7.44867
8613,6.53011,7.44867
8614,6.53756,7.44867
8615,6.54501,7.44867
8616,6.55246,7.44867
8617,6.55991,7.44867
8618,6.56735,7.44867
8619,6.5748,7.44867
8620,6.58225,7.44867
8621,6.5897,7.44867
8622,6.59715,7.44867
8623,6.6046,7.44867
8624,6.61205,7.44867
8625,6.61949,7.44867
8626,6.62694,7.44867
8627,6.63439,7.44867
8628,6.64184,7.44867
8629,6.64929,7.44867
8630,6.65674,7.44867
8631,6.66419,7.44867
8632,6.67164,7.44867
8633,6.67908,7.44867
8634,6.68653,7.44867
8635,6.69398,7.44867
8636,6.70143,7.44867
8637,6.70888,7.44867
8638,6.71633,7.44867
8639,6.72378,7.44867
8640,6.73122,7.44867
8641,6.73867,7.44867
8642,6.74612,7.44867
8643,6.75357,7.44867
8644,6.76102,7.44867
8645,6.76847,7.44867
8646,6.77592,7.44867
8647,6.78337,7.44867
8648,6.79081,7.44867
8649,6.79826,7.44867
8650,6.80571,7.44867
8651,6.81316,7.44867
8652,6.82061,7.44867
8653,6.82806,7.44867
8654,6.83551,7.44867
8655,6.84295,7.44867
8656,6.8504,7.44867
8657,6.85785,7.44867
8658,6.8653,7.44867
8659,6.87275,7.44867
8660,6.8802,7.44867
8661,6.88765,7.44867
8662,6.8951,7.44867
8663,6.90254,7.44867
8664,6.90999,7.44867
8665,6.91744,7.44867
8666,6.92489,7.44867
8667,6.93234,7.44867
8668,6.93979,7.44867
8669,6.94724,7.44867
8670,6.95468,7.44867
8671,6.96213,7.44867
8672,6.96958,7.44867
8673,6.97703,7.44867
8674,6.98448,7.44867
8675,6.99193,7.44867
8676,6.99938,7.44867
8677,7.00683,7.44867
8678,7.01427,7.44867
8679,7.02172,7.44867
8680,7.02917,7.44867
8681,7.03662,7.44867
8682,7.04407,7.44867
8683,7.05152,7.44867
8684,7.05897,7.44867
8685,7.06642,7.44867
8686,7.07386,7.44867
8687,7.08131,7.44867
8688,7.08876,7.44867
8689,7.09621,7.44867
8690,7.10366,7.44867
8691,7.11111,7.44867
8692,7.11856,7.44867
8693,7.126,7.44867
8694,7.13345,7.44867
8695,7.1409,7.44867
8696,7.14835,7.44867
8697,7.1558,7.44867
8698,7.16325,7.44867
8699,7.1707,7.44867
8700,7.17815,7.44867
8701,7.18559,7.44867
8702,7.19304,7.44867
8703,7.20049,7.44867
8704,7.20794,7.44867
8705,7.21539,7.44867
8706,7.22284,7.44867
8707,7.23029,7.44867
8708,7.23773,7.44867
8709,7.24518,7.44867
8710,7.25263,7.44867
8711,7.26008,7.44867
8712,7.26753,7.44867
8713,7.27498,7.44867
8714,7.28243,7.44867
8715,7.28988,7.44867
8716,7.29732,7.44867
8717,7.30477,7.44867
8718,7.31222,7.44867
8719,7.31967,7.44867
8720,7.32712,7.44867
8721,7.33457,7.44867
8722,7.34202,7.44867
8723,7.34946,7.44867
8724,7.35691,7.44867
8725,7.36436,7.44867
8726,7.37181,7.44867
8727,7.37926,7.44867
8728,7.38671,7.44867
8729,7.39416,7.44867
8730,7.40161,7.44867
8731,7.40905,7.44867
8732,7.4165,7.44867
8733,7.42395,7.44867
8734,7.4314,7.44867
8735,7.43885,7.44867
8736,7.4463,7.44867
8737,7.45375,7.44867
8738,7.46119,7.44867
8739,7.46864,7.44867
8740,7.47609,7.44867
8741,7.48354,7.44867
8742,7.49099,7.44867
8743,7.49844,7.44867
8744,7.50589,7.44867
8745,7.51334,7.44867
8746,7.52078,7.44867
8747,7.52823,7.44867
8748,7.53568,7.44867
8749,7.54313,7.44867
8750,7.55058,7.44867
8751,7.55803,7.44867
8752,7.56548,7.44867
8753,7.57292,7.44867
8754,7.58037,7.44867
8755,7.58782,7.44867
8756,7.59527,7.44867
8757,7.60272,7.44867
8758,7.61017,7.44867
8759,7.61762,7.44867
8760,7.62507,7.44867
8761,7.63251,7.44867
8762,7.63996,7.44867
8763,7.64741,7.44867
8764,7.65486,7.44867
8765,7.66231,7.44867
8766,7.66976,7.44867
8767,7.67721,7.44867
8768,7.68465,7.44867
8769,7.6921,7.44867
8770,7.69955,7.44867
8771,7.707,7.44867
8772,7.71445,7.44867
8773,7.7219,7.44867
8774,7.72935,7.44867
8775,7.7368,7.44867
8776,7.74424,7.44867
8777,7.75169,7.44867
8778,7.75914,7.44867
8779,7.76659,7.44867
8780,7.77404,7.44867
8781,7.78149,7.44867
8782,7.68149,-7.41575
8783,7.67407,-7.41575
8784,7.66666,-7.41575
8785,7.65924,-7.41575
8786,7.65182,-7.41575
8787,7.64441,-7.41575
8788,7.63699,-7.41575
8789,7.62958,-7.41575
8790,7.62216,-7.41575
8791,7.61475,-7.41575
8792,7.60733,-7.41575
8793,7.59991,-7.41575
8794,7.5925,-7.41575
8795,7.58508,-7.41575
8796,7.57767,-7.41575
8797,7.57025,-7.41575
8798,7.56284,-7.41575
8799,7.55542,-7.41575
8800,7.548,-7.41575
8801,7.54059,-7.41575
8802,7.53317,-7.41575
8803,7.52576,-7.41575
8804,7.51834,-7.41575
8805,7.51093,-7.41575
8806,7.50351,-7.41575
8807,7.49609,-7.41575
8808,7.48868,-7.41575
8809,7.48126,-7.41575
8810,7.47385,-7.41575
8811,7.46643,-7.41575
8812,7.45902,-7.41575
8813,7.4516,-7.41575
8814,7.44418,-7.41575
8815,7.43677,-7.41575
8816,7.42935,-7.41575
8817,7.42194,-7.41575
8818,7.41452,-7.41575
8819,7.4071,-7.41575
8820,7.39969,-7.41575
8821,7.39227,-7.41575
8822,7.38486,-7.41575
8823,7.37744,-7.41575
8824,7.37003,-7.41575
8825,7.36261,-7.41575
8826,7.35519,-7.41575
8827,7.34778,-7.41575
8828,7.34036,-7.41575
8829,7.33295,-7.41575
8830,7.32553,-7.41575
8831,7.31812,-7.41575
8832,7.3107,-7.41575
8833,7.30328,-7.41575
8834,7.29587,-7.41575
