t; x
1.097; -0.0409164
1.098; -0.0408069
1.099; -0.0406977
1.1; -0.0405888
1.101; -0.0404802
1.102; -0.0403718
1.103; -0.0402638
1.104; -0.0401561
1.105; -0.0400486
1.106; -0.0399415
1.107; -0.0398346
1.108; -0.039728
1.109; -0.0396217
1.11; -0.0395156
1.111; -0.0394099
1.112; -0.0393044
1.113; -0.0391993
1.114; -0.0390944
1.115; -0.0389898
1.116; -0.0388854
1.117; -0.0387814
1.118; -0.0386776
1.119; -0.0385741
1.12; -0.0384709
1.121; -0.0383679
1.122; -0.0382653
1.123; -0.0381629
1.124; -0.0380608
1.125; -0.0379589
1.126; -0.0378573
1.127; -0.037756
1.128; -0.037655
1.129; -0.0375542
1.13; -0.0374538
1.131; -0.0373535
1.132; -0.0372536
1.133; -0.0371539
1.134; -0.0370545
1.135; -0.0369553
1.136; -0.0368564
1.137; -0.0367578
1.138; -0.0366594
1.139; -0.0365613
1.14; -0.0364635
1.141; -0.0363659
1.142; -0.0362686
1.143; -0.0361716
1.144; -0.0360748
1.145; -0.0359782
1.146; -0.035882
1.147; -0.035786
1.148; -0.0356902
1.149; -0.0355947
1.15; -0.0354994
1.151; -0.0354045
1.152; -0.0353097
1.153; -0.0352152
1.154; -0.035121
1.155; -0.035027
1.156; -0.0349333
1.157; -0.0348398
1.158; -0.0347466
1.159; -0.0346536
1.16; -0.0345609
1.161; -0.0344684
1.162; -0.0343762
1.163; -0.0342842
1.164; -0.0341924
1.165; -0.0341009
1.166; -0.0340097
1.167; -0.0339187
1.168; -0.0338279
1.169; -0.0337374
1.17; -0.0336471
1.171; -0.0335571
1.172; -0.0334673
1.173; -0.0333777
1.174; -0.0332884
1.175; -0.0331993
1.176; -0.0331105
1.177; -0.0330219
1.178; -0.0329335
1.179; -0.0328454
1.18; -0.0327575
1.181; -0.0326699
1.182; -0.0325824
1.183; -0.0324953
1.184; -0.0324083
1.185; -0.0323216
1.186; -0.0322351
1.187; -0.0321488
1.188; -0.0320628
1.189; -0.031977
1.19; -0.0318914
1.191; -0.0318061
1.192; -0.031721
1.193; -0.0316361
1.194; -0.0315515
1.195; -0.031467
1.196; -0.0313828
1.197; -0.0312988
1.198; -0.0312151
1.199; -0.0311316
1.2; -0.0310483
1.201; -0.0309652
1.202; -0.0308823
1.203; -0.0307997
1.204; -0.0307173
1.205; -0.0306351
1.206; -0.0305531
1.207; -0.0304713
1.208; -0.0303898
1.209; -0.0303085
1.21; -0.0302274
1.211; -0.0301465
1.212; -0.0300658
1.213; -0.0299854
1.214; -0.0299051
1.215; -0.0298251
1.216; -0.0297453
1.217; -0.0296657
1.218; -0.0295863
1.219; -0.0295071
1.22; -0.0294282
1.221; -0.0293494
1.222; -0.0292709
1.223; -0.0291926
1.224; -0.0291145
1.225; -0.0290366
1.226; -0.0289589
1.227; -0.0288814
1.228; -0.0288041
1.229; -0.028727
1.23; -0.0286501
1.231; -0.0285735
1.232; -0.028497
1.233; -0.0284208
1.234; -0.0283447
1.235; -0.0282689
1.236; -0.0281932
1.237; -0.0281178
1.238; -0.0280425
1.239; -0.0279675
1.24; -0.0278926
1.241; -0.027818
1.242; -0.0277436
1.243; -0.0276693
1.244; -0.0275953
1.245; -0.0275215
1.246; -0.0274478
1.247; -0.0273744
1.248; -0.0273011
1.249; -0.0272281
1.25; -0.0271552
1.251; -0.0270825
1.252; -0.0270101
1.253; -0.0269378
1.254; -0.0268657
1.255; -0.0267938
1.256; -0.0267221
1.257; -0.0266506
1.258; -0.0265793
1.259; -0.0265082
1.26; -0.0264372
1.261; -0.0263665
1.262; -0.0262959
1.263; -0.0262256
1.264; -0.0261554
1.265; -0.0260854
1.266; -0.0260156
1.267; -0.025946
1.268; -0.0258766
1.269; -0.0258073
1.27; -0.0257383
1.271; -0.0256694
1.272; -0.0256007
1.273; -0.0255322
1.274; -0.0254639
1.275; -0.0253957
1.276; -0.0253278
1.277; -0.02526
1.278; -0.0251924
1.279; -0.025125
1.28; -0.0250578
1.281; -0.0249907
1.282; -0.0249238
1.283; -0.0248571
1.284; -0.0247906
1.285; -0.0247243
1.286; -0.0246581
1.287; -0.0245921
1.288; -0.0245263
1.289; -0.0244607
1.29; -0.0243953
1.291; -0.02433
1.292; -0.0242649
1.293; -0.0241999
1.294; -0.0241352
1.295; -0.0240706
1.296; -0.0240062
1.297; -0.023942
1.298; -0.0238779
1.299; -0.023814
1.3; -0.0237503
1.301; -0.0236867
1.302; -0.0236233
1.303; -0.0235601
1.304; -0.0234971
1.305; -0.0234342
1.306; -0.0233715
1.307; -0.0233089
1.308; -0.0232466
1.309; -0.0231844
1.31; -0.0231223
1.311; -0.0230605
1.312; -0.0229988
1.313; -0.0229372
1.314; -0.0228758
1.315; -0.0228146
1.316; -0.0227536
1.317; -0.0226927
1.318; -0.022632
1.319; -0.0225714
1.32; -0.022511
1.321; -0.0224508
1.322; -0.0223907
1.323; -0.0223308
1.324; -0.022271
1.325; -0.0222114
1.326; -0.022152
1.327; -0.0220927
1.328; -0.0220336
1.329; -0.0219746
1.33; -0.0219158
1.331; -0.0218572
1.332; -0.0217987
1.333; -0.0217404
1.334; -0.0216822
1.335; -0.0216242
1.336; -0.0215663
1.337; -0.0215086
1.338; -0.021451
1.339; -0.0213936
1.34; -0.0213364
1.341; -0.0212793
1.342; -0.0212224
1.343; -0.0211656
